date,score,Sentiment score,Relatedness
2020/8/27 2:12,1,-70,30
2020/9/1 13:49,1,-50,30
2020/9/1 15:46,1,-10,60
2020/9/1 19:35,1,5,30
2020/9/1 20:32,1,50,70
2020/9/1 21:12,1,-75,60
2020/9/1 21:38,1,-50,60
2020/9/1 22:31,1,85,90
2020/9/2 0:24,1,10,20
2020/9/2 1:17,1,20,70
2020/9/2 1:42,1,-30,75
2020/9/2 4:04,1,70,80
2020/9/2 4:41,1,20,60
2020/9/2 4:58,1,20,70
2020/9/2 14:28,1,75,80
2020/9/2 17:01,1,-40,70
2020/9/2 17:18,1,70,90
2020/9/2 17:26,1,0,40
2020/9/2 17:34,1,10,80
2020/9/2 17:45,1,-60,70
2020/9/2 17:52,1,-50,40
2020/9/2 17:55,1,60,80
2020/9/2 17:56,1,50,75
2020/9/2 17:59,1,-30,20
2020/9/2 18:58,1,-70,80
2020/9/2 19:03,1,-15,60
2020/9/2 20:34,1,-70,80
2020/9/2 20:36,1,85,75
2020/9/2 20:41,1,70,75
2020/9/2 21:27,1,10,75
2020/9/2 23:09,1,60,70
2020/9/2 23:16,1,-20,75
2020/9/2 23:37,1,-60,70
2020/9/2 23:41,1,-45,75
2020/9/3 0:01,1,70,90
2020/9/3 1:23,1,60,80
2020/9/3 15:40,1,50,70
2020/9/4 20:47,1,60,80
2020/9/4 21:22,1,65,80
2020/9/4 21:28,1,40,60
2020/9/4 21:30,1,30,60
2020/9/4 21:38,1,10,70
2020/9/4 21:46,1,40,60
2020/9/4 21:51,1,30,70
2020/9/5 0:35,1,20,70
2020/9/5 0:57,1,60,85
2020/9/5 17:39,1,60,85
2020/9/6 20:18,1,80,90
2020/9/7 15:42,1,-60,50
2020/9/7 16:20,1,25,60
2020/9/7 16:22,1,-10,50
2020/9/7 16:26,1,40,80
2020/9/7 16:38,1,20,80
2020/9/7 17:13,1,10,50
2020/9/7 17:47,1,60,75
2020/9/8 16:57,1,20,80
2020/9/8 19:42,1,5,70
2020/9/9 1:35,1,80,20
2020/9/10 14:38,1,80,90
2020/9/10 15:31,1,60,80
2020/9/11 16:34,1,80,90
2020/9/11 17:50,1,-75,80
2020/9/12 17:43,1,80,90
2020/9/13 0:58,1,30,60
2020/9/13 3:15,1,70,90
2020/9/13 4:13,1,70,85
2020/9/13 6:48,1,50,20
2020/9/13 18:21,1,60,85
2020/9/13 21:00,1,20,30
2020/9/14 2:47,1,20,70
2020/9/14 2:54,1,50,30
2020/9/17 0:16,1,10,80
2020/9/17 0:21,1,-60,80
2020/9/17 1:14,1,60,80
2020/9/17 1:41,1,5,80
2020/9/17 1:47,1,20,60
2020/9/17 2:06,1,40,20
2020/9/17 2:19,1,-85,20
2020/9/17 2:27,1,10,80
2020/9/17 2:44,1,-50,60
2020/9/17 2:46,1,-60,70
2020/9/20 1:28,1,30,70
2020/9/20 1:29,1,-70,60
2020/9/20 1:31,1,-40,70
2020/9/20 1:37,1,10,50
2020/9/20 16:51,1,-50,80
2020/9/20 16:57,1,-70,70
2020/9/20 16:58,1,20,70
2020/9/20 17:00,1,-20,60
2020/9/20 17:08,1,20,70
2020/9/20 17:12,1,-70,30
2020/9/22 7:10,1,-40,70
2020/9/22 12:23,1,20,80
2020/9/22 12:44,1,-70,60
2020/9/22 13:22,1,-80,60
2020/9/22 13:38,1,-70,20
2020/9/23 3:03,1,-20,75
2020/9/23 3:48,1,-60,40
2020/9/23 4:58,1,-60,70
2020/9/23 5:06,1,30,50
2020/9/23 5:10,1,40,60
2020/9/23 14:34,1,-50,70
2020/9/26 2:34,1,60,75
2020/9/26 13:46,1,10,70
2020/10/1 20:37,1,-20,60
2020/10/2 3:46,1,50,60
2020/10/2 4:00,1,20,70
2020/10/2 4:41,1,70,80
2020/10/2 20:20,1,70,80
2020/10/2 22:05,1,60,70
2020/10/3 17:07,1,30,70
2020/10/3 18:26,1,25,60
2020/10/3 19:14,1,70,90
2020/10/3 21:29,1,60,80
2020/10/3 22:07,1,50,70
2020/10/8 17:22,1,60,80
2020/10/8 18:15,1,30,60
2020/10/8 19:16,1,40,60
2020/10/8 19:34,1,0,20
2020/10/9 15:49,1,0,10
2020/10/9 15:52,1,10,5
2020/10/9 16:00,1,50,40
2020/10/10 6:51,1,40,70
2020/10/10 12:30,1,50,30
2020/10/10 14:28,1,80,90
2020/10/10 14:29,1,50,70
2020/10/10 14:43,1,70,90
2020/10/11 1:33,1,0,30
2020/10/11 2:40,1,-10,30
2020/10/11 4:14,1,70,90
2020/10/11 5:02,1,70,85
2020/10/11 5:16,1,-65,40
2020/10/11 5:26,1,-30,60
2020/10/11 15:18,1,50,70
2020/10/15 20:28,1,40,70
2020/10/15 20:49,1,30,85
2020/10/15 21:25,1,20,70
2020/10/15 22:29,1,30,70
2020/10/15 22:43,1,-30,50
2020/10/15 23:09,1,95,80
2020/10/15 23:19,1,60,20
2020/10/15 23:38,1,66,80
2020/10/15 23:51,1,50,70
2020/10/15 23:54,1,25,60
2020/10/16 1:02,1,80,70
2020/10/16 16:19,1,70,85
2020/10/16 16:24,1,25,60
2020/10/16 16:27,1,-60,30
2020/10/16 17:40,1,-30,10
2020/10/16 17:47,1,-40,20
2020/10/16 18:31,1,20,70
2020/10/16 19:34,1,50,80
2020/10/16 19:49,1,65,40
2020/10/16 20:21,1,-20,60
2020/10/16 20:57,1,60,50
2020/10/16 21:21,1,-50,80
2020/10/17 1:00,1,10,70
2020/10/17 2:57,1,20,60
2020/10/17 14:28,1,-70,85
2020/10/17 14:59,1,20,60
2020/10/17 15:34,1,-30,60
2020/10/17 16:03,1,0,50
2020/10/17 17:00,1,10,80
2020/10/17 17:25,1,30,70
2020/10/17 18:56,1,-80,90
2020/10/18 22:46,1,60,80
2020/10/18 23:24,1,20,60
2020/10/18 23:31,1,30,80
2020/10/19 0:01,1,60,70
2020/10/19 0:07,1,-30,70
2020/10/19 0:17,1,20,80
2020/10/19 0:19,1,-70,90
2020/10/19 0:34,1,20,60
2020/10/19 0:41,1,20,40
2020/10/19 0:51,1,-70,50
2020/10/19 0:53,1,-10,50
2020/10/19 13:07,1,50,75
2020/10/19 13:31,1,70,80
2020/10/19 13:33,1,20,60
2020/10/19 13:46,1,-70,60
2020/10/19 14:19,1,70,90
2020/10/19 17:41,1,70,85
2020/10/19 21:29,1,-65,80
2020/10/19 21:55,1,30,70
2020/10/20 2:03,1,75,60
2020/10/20 3:25,1,-70,40
2020/10/20 3:38,1,10,80
2020/10/20 4:03,1,10,60
2020/10/20 5:24,1,-40,20
2020/10/20 15:47,1,-20,70
2020/10/20 22:30,1,-70,65
2020/10/21 4:51,1,30,70
2020/10/21 14:37,1,-80,70
2020/10/21 15:25,1,-60,70
2020/10/21 16:02,1,15,65
2020/10/21 16:15,1,10,70
2020/10/21 17:16,1,-60,40
2020/10/21 17:30,1,60,40
2020/10/25 14:32,1,35,70
2020/10/25 14:50,1,55,80
2020/10/25 16:03,1,50,70
2020/10/25 16:03,1,60,70
2020/10/25 16:14,1,50,60
2020/10/25 18:59,1,20,70
2020/10/26 2:15,1,10,60
2020/10/26 15:15,1,-10,60
2020/10/26 15:59,1,-10,60
2020/10/26 16:37,1,-40,70
2020/10/26 16:47,1,-70,80
2020/10/26 17:02,1,-50,75
2020/10/26 17:13,1,20,70
2020/10/26 17:50,1,-20,60
2020/10/26 19:06,1,-30,60
2020/10/26 19:31,1,-50,60
2020/10/26 20:19,1,-70,70
2020/10/27 4:08,1,60,80
2020/10/27 4:43,1,-70,85
2020/10/27 5:19,1,-60,80
2020/10/28 22:56,1,10,80
2020/10/28 23:05,1,-10,30
2020/10/28 23:08,1,60,80
2020/10/28 23:38,1,10,60
2020/10/28 23:52,1,30,15
2020/10/29 0:27,1,-50,40
2020/10/29 2:15,1,50,75
2020/10/29 4:47,1,75,85
2020/10/29 23:00,1,40,75
2020/10/30 3:59,1,-80,90
2020/10/30 7:20,1,-20,60
2020/10/30 8:35,1,20,80
2020/10/30 9:56,1,70,20
2020/10/30 14:28,1,45,60
2020/10/30 19:49,1,-70,10
2020/10/30 19:57,1,-45,75
2020/10/30 21:44,1,-70,90
2020/10/30 21:51,1,30,10
2020/10/31 0:43,1,70,90
2020/10/31 1:47,1,-70,80
2020/11/2 3:00,1,50,70
2020/11/2 21:26,1,55,80
2020/11/3 0:40,1,25,70
2020/11/3 1:31,1,60,80
2020/11/3 2:06,1,-10,70
2020/11/3 2:43,1,40,80
2020/11/3 4:29,1,15,85
2020/11/3 4:36,1,70,90
2020/11/3 4:40,1,60,80
2020/11/3 23:58,1,65,80
2020/11/4 1:46,1,20,70
2020/11/6 20:13,1,-60,70
2020/11/6 20:40,1,20,70
2020/11/6 20:44,1,50,80
2020/11/6 21:02,1,28,65
2020/11/6 21:34,1,5,20
2020/11/6 21:50,1,70,80
2020/11/6 23:12,1,-20,70
2020/11/6 23:26,1,-20,60
2020/11/6 23:30,1,5,75
2020/11/6 23:58,1,40,70
2020/11/7 0:40,1,70,90
2020/11/8 17:27,1,-60,40
2020/11/8 17:34,1,-40,80
2020/11/8 20:42,1,50,75
2020/11/8 21:30,1,50,80
2020/11/8 22:41,1,25,60
2020/11/9 0:06,1,70,80
2020/11/9 7:19,1,80,70
2020/11/10 18:59,1,75,80
2020/11/10 19:18,1,70,90
2020/11/10 23:18,1,85,70
2020/11/20 23:59,1,-60,90
2020/11/21 0:03,1,-70,80
2020/11/21 0:04,1,-70,60
2020/11/21 0:18,1,-20,70
2020/11/21 0:36,1,-70,80
2020/11/21 0:39,1,50,70
2020/11/21 0:45,1,-80,70
2020/11/21 0:49,1,-25,80
2020/11/21 0:50,1,-40,60
2020/11/21 1:28,1,-40,80
2020/11/21 1:31,1,60,40
2020/11/23 4:39,1,50,60
2020/11/23 14:25,1,60,80
2020/11/23 21:50,1,50,70
2020/11/23 23:24,1,60,80
2020/11/24 4:15,1,10,60
2020/11/24 5:00,1,20,65
2020/11/24 5:38,1,25,70
2020/11/24 16:27,1,60,80
2020/11/24 17:05,1,40,80
2020/11/25 1:09,1,27,63
2020/11/25 1:56,1,-60,80
2020/11/25 3:58,1,20,70
2020/11/25 4:32,1,-70,50
2020/11/25 5:01,1,0,80
2020/11/25 5:17,1,5,50
2020/11/26 6:01,1,70,90
2020/11/26 13:13,1,50,80
2020/11/26 14:48,1,40,70
2020/11/26 16:44,1,-10,30
2020/11/26 16:58,1,45,75
2020/11/26 22:19,1,-25,30
2020/11/30 2:13,1,30,50
2020/11/30 3:52,1,30,70
2020/11/30 4:44,1,60,80
2020/11/30 5:20,1,60,80
2020/11/30 6:38,1,60,70
2020/11/30 16:52,1,25,70
2020/11/30 19:27,1,35,80
2020/12/1 0:26,1,10,65
2020/12/8 5:18,1,20,80
2020/12/8 5:35,1,0,20
2020/12/8 6:26,1,20,60
2020/12/8 6:28,1,-60,40
2020/12/8 6:49,1,60,80
2020/12/8 15:43,1,70,85
2020/12/8 15:57,1,60,40
2020/12/8 17:40,1,60,75
2020/12/8 18:07,1,20,80
2020/12/8 20:47,1,10,60
2020/12/9 22:58,1,-80,20
2020/12/9 23:01,1,75,90
2020/12/9 23:03,1,60,75
2020/12/9 23:04,1,-65,80
2020/12/9 23:04,1,70,90
2020/12/9 23:07,1,-20,70
2020/12/9 23:09,1,25,70
2020/12/9 23:12,1,25,70
2020/12/9 23:15,1,25,80
2020/12/9 23:18,1,20,60
2020/12/12 18:31,1,60,80
2020/12/12 18:43,1,10,70
2020/12/12 19:08,1,70,80
2020/12/12 19:27,1,60,70
2020/12/12 19:41,1,-40,60
2020/12/13 1:09,1,70,80
2020/12/13 1:51,1,40,70
2020/12/13 3:59,1,20,80
2020/12/13 13:42,1,65,80
2020/12/13 23:37,1,-60,80
2020/12/13 23:53,1,10,50
2020/12/14 0:08,1,60,70
2020/12/14 0:10,1,30,50
2020/12/14 0:14,1,50,60
2020/12/14 0:21,1,60,80
2020/12/14 0:26,1,10,70
2020/12/14 0:27,1,60,30
2020/12/14 0:29,1,10,80
2020/12/17 6:14,1,25,70
2020/12/18 16:33,1,35,70
2020/12/18 21:10,1,30,70
2020/12/18 21:32,1,5,70
2020/12/18 21:34,1,40,30
2020/12/18 21:48,1,-25,10
2020/12/18 21:54,1,-10,40
2020/12/18 21:59,1,70,80
2020/12/18 22:43,1,-30,10
2020/12/18 23:27,1,10,30
2020/12/19 1:00,1,70,80
2020/12/19 1:16,1,-50,60
2020/12/19 3:19,1,-70,50
2020/12/19 3:47,1,25,15
2020/12/19 6:15,1,60,70
2020/12/21 18:07,1,20,70
2020/12/21 18:50,1,20,65
2020/12/21 18:56,1,75,90
2020/12/21 19:00,1,35,45
2020/12/21 19:03,1,40,70
2020/12/21 19:10,1,45,80
2020/12/21 19:15,1,-70,80
2020/12/21 19:27,1,-30,70
2020/12/21 19:34,1,20,60
2020/12/21 20:20,1,30,70
2020/12/21 20:24,1,50,80
2020/12/25 23:50,1,-10,40
2020/12/26 1:23,1,-70,60
2020/12/26 1:49,1,-10,60
2020/12/26 2:29,1,70,85
2020/12/26 3:38,1,20,70
2020/12/26 6:53,1,-65,85
2020/12/26 15:59,1,60,70
2020/12/26 16:38,1,-20,70
2020/12/26 18:03,1,-40,60
2020/12/26 18:12,1,-20,70
2020/12/26 18:35,1,65,80
2020/12/29 20:48,1,-20,70
2020/12/30 16:43,1,-50,70
2021/1/2 2:37,1,-60,80
2021/1/2 2:43,1,0,10
2021/1/2 2:55,1,-85,70
2021/1/2 3:23,1,10,20
2021/1/2 4:26,1,-70,80
2021/1/2 14:22,1,20,60
2021/1/2 15:32,1,10,60
2021/1/2 16:19,1,-80,60
2021/1/2 17:50,1,-70,50
2021/1/2 18:28,1,70,60
2021/1/3 0:39,1,70,80
2021/1/3 3:03,1,-40,70
2021/1/3 3:22,1,-60,70
2021/1/3 17:13,1,62,78
2021/1/3 17:36,1,5,20
2021/1/3 17:50,1,-20,40
2021/1/3 19:35,1,70,85
2021/1/3 21:50,1,75,85
2021/1/3 21:56,1,-20,80
2021/1/3 22:40,1,10,5
2021/1/3 23:36,1,-10,80
2021/1/4 0:16,1,40,70
2021/1/4 4:29,1,70,90
2021/1/4 23:24,1,60,70
2021/1/8 5:04,1,-20,60
2021/1/8 5:40,1,-65,40
2021/1/8 17:59,1,-60,80
2021/1/8 18:43,1,40,80
2021/1/8 20:00,1,-50,70
2021/1/8 20:35,1,60,80
2021/1/8 20:57,1,-30,70
2021/1/8 21:47,1,20,60
2021/1/8 23:14,1,-40,60
2021/1/8 23:29,1,30,60
2021/1/9 5:03,1,50,70
2021/1/9 5:31,1,5,25
2021/1/9 18:47,1,-70,40
2021/1/9 19:03,1,-40,60
2021/1/9 21:36,1,40,65
2021/1/9 21:51,1,20,60
2021/1/9 22:03,1,60,30
2021/1/10 2:35,1,0,60
2021/1/10 2:43,1,-10,80
2021/1/10 3:23,1,70,60
2021/1/10 3:37,1,20,70
2021/1/10 22:42,1,40,25
2021/1/11 0:48,1,-10,30
2021/1/11 3:47,1,35,75
2021/1/11 4:51,1,70,85
2021/1/11 5:17,1,60,70
2021/1/11 5:44,1,15,60
2021/1/11 6:14,1,-20,60
2021/1/11 7:36,1,10,60
2021/1/11 7:39,1,-40,20
2021/1/11 12:23,1,20,60
2021/1/11 23:32,1,15,40
2021/1/11 23:35,1,30,50
2021/1/14 2:47,1,70,60
2021/1/14 4:26,1,70,25
2021/1/14 14:59,1,80,20
2021/1/14 16:20,1,50,20
2021/1/14 16:40,1,20,65
2021/1/14 20:31,1,-5,70
2021/1/14 20:32,1,-10,30
2021/1/14 20:38,1,20,10
2021/1/14 20:39,1,-70,30
2021/1/14 20:42,1,10,30
2021/1/14 20:53,1,50,30
2021/1/14 21:16,1,-10,60
2021/1/14 21:16,1,-70,80
2021/1/15 1:06,1,25,10
2021/1/15 1:11,1,30,60
2021/1/15 1:51,1,-75,90
2021/1/15 2:32,1,-50,40
2021/1/17 16:57,1,60,80
2021/1/22 20:06,1,-20,10
2021/1/22 21:14,1,-50,70
2021/1/22 22:39,1,20,60
2021/1/23 1:05,1,5,35
2021/1/23 19:52,1,-40,20
2021/1/23 23:36,1,-25,40
2021/1/24 4:12,1,65,80
2021/1/24 5:18,1,40,70
2021/1/24 16:18,1,50,80
2021/1/24 16:36,1,55,75
2021/1/24 17:53,1,70,80
2021/1/24 19:33,1,40,60
2021/1/24 23:22,1,60,80
2021/1/25 1:39,1,-40,75
2021/1/25 1:49,1,10,60
2021/1/25 5:19,1,-30,70
2021/1/25 5:38,1,-60,40
2021/1/25 17:25,1,-10,60
2021/1/25 17:32,1,10,60
2021/1/25 17:47,1,60,70
2021/1/25 17:59,1,70,80
2021/1/25 18:17,1,70,90
2021/1/25 18:33,1,-60,90
2021/1/25 20:30,1,-30,60
2021/1/25 20:59,1,40,60
2021/1/27 4:53,1,20,70
2021/1/27 5:19,1,50,80
2021/1/28 6:12,1,60,80
2021/1/28 7:04,1,-70,50
2021/1/28 7:08,1,0,75
2021/1/28 7:14,1,-60,50
2021/1/28 16:09,1,-10,80
2021/1/28 16:42,1,40,60
2021/1/28 17:20,1,60,80
2021/1/28 23:24,1,25,70
2021/1/29 2:35,1,60,80
2021/1/29 2:49,1,50,70
2021/1/29 2:56,1,-10,80
2021/1/29 21:39,1,30,50
2021/1/29 21:51,1,-40,10
2021/1/29 22:02,1,-70,40
2021/1/29 22:03,1,0,80
2021/1/29 22:09,1,-80,90
2021/1/29 22:14,1,10,30
2021/1/29 22:16,1,-80,70
2021/1/29 22:34,1,-65,40
2021/1/29 22:46,1,10,20
2021/1/29 23:11,1,-70,25
2021/2/2 1:12,1,30,65
2021/2/2 1:29,1,-45,75
2021/2/2 1:49,1,25,60
2021/2/2 3:01,1,-50,60
2021/2/2 4:42,1,15,70
2021/2/2 4:59,1,-25,50
2021/2/2 6:58,1,-40,55
2021/2/2 10:28,1,-50,60
2021/2/2 15:35,1,30,80
2021/2/3 3:00,1,70,60
2021/2/3 5:47,1,-70,50
2021/2/5 3:59,1,10,80
2021/2/5 5:28,1,5,80
2021/2/5 5:32,1,40,75
2021/2/5 14:52,1,-70,70
2021/2/5 18:58,1,20,70
2021/2/5 21:25,1,25,70
2021/2/5 21:27,1,-20,60
2021/2/5 21:31,1,30,70
2021/2/7 4:55,1,20,40
2021/2/7 6:01,1,50,10
2021/2/7 7:07,1,60,20
2021/2/7 17:11,1,-70,80
2021/2/7 19:22,1,15,70
2021/2/8 22:45,1,-30,60
2021/2/9 0:44,1,-25,50
2021/2/9 0:54,1,-10,70
2021/2/9 1:02,1,20,60
2021/2/9 1:46,1,50,70
2021/2/9 2:18,1,50,75
2021/2/9 2:34,1,80,90
2021/2/9 2:55,1,-70,60
2021/2/9 3:04,1,-50,70
2021/2/9 3:48,1,-50,70
2021/2/9 4:45,1,-20,60
2021/2/9 5:44,1,-30,60
2021/2/9 19:07,1,-10,80
2021/2/9 23:03,1,70,90
2021/2/10 1:49,1,70,80
2021/2/10 3:15,1,70,90
2021/2/10 18:01,1,30,60
2021/2/10 21:21,1,30,80
2021/2/10 23:34,1,40,70
2021/2/16 20:06,1,80,90
2021/2/16 20:30,1,80,90
2021/2/19 1:59,1,-75,90
2021/2/20 20:01,1,20,70
2021/2/20 21:59,1,-30,60
2021/2/20 22:05,1,20,70
2021/2/20 22:08,1,60,80
2021/2/20 22:10,1,-40,60
2021/2/20 22:15,1,60,75
2021/2/20 22:34,1,20,75
2021/2/20 22:38,1,-10,30
2021/2/20 22:52,1,-70,80
2021/2/20 23:11,1,10,60
2021/2/20 23:19,1,40,90
2021/2/20 23:32,1,60,80
2021/2/21 18:03,1,-10,60
2021/2/22 16:28,1,50,80
2021/3/10 8:05,1,-10,30
2021/3/16 21:16,1,60,70
2021/3/16 21:23,1,75,90
2021/3/16 21:24,1,20,60
2021/3/16 21:43,1,50,70
2021/3/16 21:46,1,-80,60
2021/3/16 22:07,1,10,20
2021/3/16 22:32,1,-10,60
2021/3/16 22:35,1,70,80
2021/3/16 22:44,1,40,70
2021/3/16 23:23,1,50,75
2021/3/16 23:33,1,-60,40
2021/3/17 20:07,1,75,90
2021/3/17 20:30,1,25,80
2021/3/17 21:48,1,40,80
2021/3/17 21:59,1,70,90
2021/3/17 22:20,1,-20,70
2021/3/17 23:06,1,75,80
2021/3/17 23:59,1,20,70
2021/3/18 0:59,1,-60,80
2021/3/18 1:39,1,75,80
2021/3/24 4:27,1,-50,60
2021/3/24 14:16,1,60,80
2021/3/24 15:40,1,0,10
2021/3/24 15:45,1,10,70
2021/3/24 16:27,1,-5,70
2021/3/24 16:55,1,-20,50
2021/3/24 17:04,1,-20,70
2021/3/24 17:30,1,10,80
2021/3/24 18:08,1,41,73
2021/3/24 22:07,1,20,70
2021/3/24 23:36,1,-20,80
2021/3/25 2:45,1,30,50
2021/3/30 3:39,1,60,80
2021/4/1 7:17,1,25,80
2021/4/1 13:51,1,45,70
2021/4/1 15:06,1,10,80
2021/4/5 15:32,1,40,70
2021/4/5 16:11,1,20,70
2021/4/5 16:17,1,40,60
2021/4/5 18:17,1,-20,60
2021/4/5 18:27,1,25,70
2021/4/5 18:39,1,50,75
2021/4/5 19:07,1,25,60
2021/4/5 19:39,1,-45,70
2021/4/5 21:01,1,-60,75
2021/4/5 21:45,1,70,90
2021/4/7 1:50,1,60,40
2021/4/7 1:51,1,-20,30
2021/4/7 11:13,1,40,70
2021/4/7 12:33,1,-60,80
2021/4/7 14:18,1,-70,60
2021/4/7 15:08,1,-70,60
2021/4/7 15:40,1,50,80
2021/4/16 1:00,1,-40,80
2021/4/16 1:39,1,20,60
2021/4/16 1:50,1,-60,40
2021/4/16 2:15,1,-70,85
2021/4/16 4:11,1,60,80
2021/4/16 14:34,1,-70,80
2021/4/16 14:37,1,-70,60
2021/4/16 14:58,1,-30,60
2021/4/16 15:04,1,-10,70
2021/4/16 16:49,1,-20,50
2021/4/17 16:22,1,-60,40
2021/4/17 16:25,1,45,70
2021/4/17 17:18,1,-75,80
2021/4/17 17:32,1,10,30
2021/4/17 18:04,1,-70,20
2021/4/17 18:24,1,-40,80
2021/4/19 5:33,1,-70,80
2021/4/19 16:10,1,-70,80
2021/4/19 16:11,1,-80,60
2021/4/19 16:14,1,70,85
2021/4/19 23:17,1,-70,80
2021/4/20 0:01,1,20,60
2021/4/20 1:17,1,-40,80
2021/4/20 1:36,1,20,30
2021/4/20 1:49,1,-80,10
2021/4/20 7:33,1,-75,65
2021/4/20 14:02,1,-20,70
2021/4/20 14:55,1,-50,70
2021/4/20 17:19,1,-50,70
2021/4/20 17:26,1,-50,70
2021/4/20 18:24,1,55,70
2021/4/26 18:01,1,30,60
2021/4/26 22:03,1,20,50
2021/4/27 3:55,1,30,60
2021/4/27 5:50,1,60,80
2021/5/4 22:22,1,-65,80
2021/5/12 23:01,1,-70,80
2021/5/12 23:26,1,-40,30
2021/5/12 23:58,1,-30,15
2021/5/13 0:16,1,30,50
2021/5/13 0:30,1,40,80
2021/5/13 0:37,1,20,60
2021/5/13 0:41,1,-10,75
2021/5/13 2:14,1,40,70
2021/5/15 13:56,1,60,70
2021/5/15 14:03,1,40,70
2021/5/15 14:34,1,-60,40
2021/5/15 14:44,1,70,80
2021/5/15 14:56,1,15,85
2021/5/15 14:56,1,60,30
2021/5/15 15:24,1,60,70
2021/5/15 17:29,1,75,85
2021/5/15 17:38,1,40,80
2021/5/15 19:18,1,70,90
2021/5/15 19:28,1,10,20
2021/5/22 13:28,1,60,80
2021/5/22 19:41,1,40,75
2021/5/23 22:11,1,20,75
2021/5/24 13:23,1,20,40
2021/5/27 1:34,1,60,80
2021/5/27 3:17,1,40,70
2021/5/27 4:00,1,20,70
2021/5/27 4:05,1,70,80
2021/5/27 4:10,1,10,50
2021/5/27 4:18,1,20,70
2021/5/27 4:28,1,80,90
2021/5/27 4:35,1,70,80
2021/5/27 4:45,1,80,70
2021/5/27 4:48,1,20,60
2021/5/30 2:01,1,50,70
2021/5/30 2:54,1,60,80
2021/5/30 21:29,1,20,70
2021/5/30 21:50,1,20,85
2021/5/31 2:01,1,30,80
2021/5/31 6:28,1,-40,70
2021/5/31 20:24,1,25,70
2021/6/1 19:10,1,30,70
2021/6/1 19:28,1,40,80
2021/6/2 8:32,1,-20,75
2021/6/2 13:47,1,20,70
2021/6/2 13:53,1,-20,75
2021/6/2 14:24,1,25,60
2021/6/2 16:06,1,50,80
2021/6/2 18:03,1,60,80
2021/6/2 18:27,1,20,65
2021/6/2 22:22,1,-70,60
2021/6/2 23:05,1,20,70
2021/6/3 0:00,1,-58,25
2021/6/3 3:09,1,60,80
2021/6/3 12:39,1,-90,80
2021/6/3 15:20,1,60,80
2021/6/3 16:06,1,10,60
2021/6/3 16:11,1,0,25
2021/6/3 17:05,1,-55,75
2021/6/3 17:05,1,25,80
2021/6/3 17:07,1,-70,90
2021/6/3 17:14,1,-30,70
2021/6/3 17:57,1,20,70
2021/6/4 3:15,1,20,60
2021/6/4 4:16,1,50,80
2021/6/4 4:54,1,30,70
2021/6/4 12:45,1,60,80
2021/6/4 18:33,1,60,80
2021/6/4 19:02,1,25,50
2021/6/4 19:05,1,50,80
2021/6/4 19:30,1,10,90
2021/6/4 19:35,1,80,60
2021/6/4 19:43,1,50,70
2021/6/4 20:39,1,70,80
2021/6/4 20:55,1,60,80
2021/6/4 22:15,1,60,80
2021/6/7 3:39,1,60,80
2021/6/17 0:11,1,50,60
2021/6/17 0:16,1,20,60
2021/6/17 0:19,1,70,85
2021/6/17 1:25,1,80,90
2021/6/17 1:47,1,85,70
2021/6/17 1:53,1,0,20
2021/6/17 2:45,1,-5,15
2021/6/17 4:41,1,-70,50
2021/6/17 7:10,1,70,80
2021/6/17 12:50,1,60,80
2021/6/17 13:55,1,60,80
2021/6/18 18:01,1,-10,60
2021/6/18 18:14,1,5,65
2021/6/21 2:15,1,30,70
2021/6/21 3:28,1,50,80
2021/6/21 3:38,1,70,60
2021/6/21 3:41,1,60,40
2021/6/23 16:13,1,-70,60
2021/6/24 6:26,1,-62,80
2021/6/25 14:19,1,-40,60
2021/6/25 16:31,1,60,70
2021/6/25 17:17,1,30,50
2021/6/25 17:40,1,60,85
2021/6/25 18:16,1,40,60
2021/6/25 19:47,1,70,85
2021/6/25 19:58,1,50,70
2021/6/25 23:48,1,60,80
2021/6/26 1:39,1,60,80
2021/6/26 5:54,1,-20,80
2021/6/26 6:20,1,30,70
2021/6/26 14:33,1,60,80
2021/6/26 16:45,1,35,70
2021/6/27 6:47,1,80,70
2021/6/28 17:32,1,10,50
2021/6/29 2:17,1,-10,30
2021/6/29 4:22,1,50,80
2021/6/29 5:34,1,60,80
2021/6/29 6:24,1,-20,30
2021/6/29 16:34,1,20,60
2021/6/29 16:36,1,70,60
2021/6/29 16:39,1,60,80
2021/6/29 17:57,1,60,80
2021/6/29 19:14,1,20,70
2021/6/29 19:22,1,20,60
2021/6/30 20:48,1,30,60
2021/6/30 20:54,1,70,80
2021/6/30 21:05,1,75,85
2021/6/30 21:17,1,60,80
2021/6/30 21:20,1,50,30
2021/7/1 18:55,1,50,30
2021/7/1 21:21,1,40,60
2021/7/2 2:24,1,70,85
2021/7/4 2:07,1,10,70
2021/7/4 17:25,1,60,80
2021/7/4 17:40,1,70,65
2021/7/4 18:17,1,50,80
2021/7/4 18:24,1,30,80
2021/7/4 18:27,1,70,90
2021/7/4 20:13,1,70,60
2021/7/4 21:07,1,70,60
2021/7/5 20:55,1,80,90
2021/7/5 21:02,1,65,80
2021/7/6 18:03,1,-80,60
2021/7/6 19:23,1,-80,60
2021/7/6 19:28,1,-70,30
2021/7/6 19:38,1,-70,60
2021/7/6 19:57,1,-50,90
2021/7/6 20:19,1,-70,80
2021/7/6 20:34,1,50,80
2021/7/6 20:44,1,-40,85
